value,label,index
1212470016.0,0,189
1206479744.0,0,190
1200423552.0,0,191
1202591104.0,0,192
1193789696.0,0,193
1193671168.0,0,194
1182871808.0,0,195
1176693248.0,0,196
1176676224.0,0,197
1172092672.0,0,198
1167613056.0,0,199
1163302528.0,0,200
1157985664.0,0,201
1151171840.0,0,202
1143117952.0,0,203
1142781440.0,0,204
1172124672.0,0,205
1201336576.0,0,206
1188612480.0,0,207
1187381760.0,0,208
1195079680.0,0,209
1177358336.0,0,210
1173285504.0,0,211
1170568064.0,0,212
1166317184.0,0,213
1160333056.0,0,214
1159172736.0,0,215
1184711040.0,0,216
1212783488.0,0,217
1206235008.0,0,218
1202032896.0,0,219
1206391040.0,0,220
1190681216.0,0,221
1190087936.0,0,222
1184871808.0,0,223
1177664384.0,0,224
1178843904.0,0,225
1171005056.0,0,226
1163748096.0,0,227
1162061824.0,0,228
1152370816.0,0,229
1147290112.0,0,230
1146173184.0,0,231
1144276608.0,0,232
1134881792.0,0,233
1125925760.0,0,234
1124288768.0,0,235
1117059072.0,0,236
1111208832.0,0,237
1109132544.0,0,238
1101697152.0,0,239
1102291584.0,0,240
1098688640.0,0,241
1091637888.0,0,242
1087067776.0,0,243
1085358080.0,0,244
1074547968.0,0,245
1073890304.0,0,246
1064082112.0,0,247
1058460224.0,0,248
1057672576.0,0,249
1045258112.0,0,250
1047051392.0,0,251
1067252416.0,0,252
1108072960.0,0,253
1094822912.0,0,254
1096054784.0,0,255
1092449536.0,0,256
1085385216.0,0,257
1080308224.0,0,258
1077871616.0,0,259
1068281280.0,0,260
1095867520.0,0,261
1120246656.0,0,262
1121814528.0,0,263
1113795968.0,0,264
1110695040.0,0,265
1099519104.0,0,266
1096211200.0,0,267
1094803840.0,0,268
1156302720.0,0,269
1149795840.0,0,270
1142790528.0,0,271
1140130432.0,0,272
1135231744.0,0,273
1123045888.0,0,274
1121464832.0,0,275
1120833792.0,0,276
1113843456.0,0,277
1118186240.0,0,278
1104710784.0,0,279
1102433024.0,0,280
1094193152.0,0,281
1094656384.0,0,282
1085678336.0,0,283
1083927808.0,0,284
1076924928.0,0,285
1071580672.0,0,286
1060306112.0,0,287
1058483392.0,0,288
1051721024.0,0,289
1051248768.0,0,290
1045684800.0,0,291
1033857664.0,0,292
1034822656.0,0,293
1023688192.0,0,294
1022444096.0,0,295
1020242624.0,0,296
1008931456.0,0,297
1005423104.0,0,298
1005394752.0,0,299
1016968960.0,0,300
1057323712.0,0,301
1053537408.0,0,302
1056126208.0,0,303
1043186816.0,0,304
1036257536.0,0,305
1036546496.0,0,306
1028804416.0,0,307
1023508160.0,0,308
1014340800.0,0,309
1010018240.0,0,310
1011777152.0,0,311
1001084800.0,0,312
997989888.0,0,313
991872128.0,0,314
987797696.0,0,315
980836864.0,0,316
976733440.0,0,317
976532352.0,0,318
962756608.0,0,319
956188928.0,0,320
953262720.0,0,321
958663232.0,0,322
943970304.0,0,323
936639296.0,0,324
934195520.0,0,325
928961472.0,0,326
921322560.0,0,327
923052736.0,0,328
913511104.0,0,329
912131456.0,0,330
903040192.0,0,331
900942144.0,0,332
893710784.0,0,333
892598336.0,0,334
880379456.0,0,335
885665728.0,0,336
943637504.0,0,337
938740800.0,0,338
925478400.0,0,339
928804352.0,0,340
919175168.0,0,341
911927616.0,0,342
902702976.0,0,343
899666240.0,0,344
897966272.0,0,345
892904832.0,0,346
888918784.0,0,347
875979264.0,0,348
869389760.0,0,349
865128448.0,0,350
863309888.0,0,351
851755648.0,0,352
847899456.0,0,353
905494912.0,0,354
905421376.0,0,355
897655488.0,0,356
892740992.0,0,357
898251136.0,0,358
925373248.0,0,359
942598848.0,0,360
931997568.0,0,361
933028352.0,0,362
930057984.0,0,363
919224320.0,0,364
918464128.0,0,365
908280576.0,0,366
902721600.0,0,367
902172800.0,0,368
888922688.0,0,369
888840192.0,0,370
898784960.0,0,371
944814336.0,0,372
939722752.0,0,373
1000222976.0,0,374
991145280.0,0,375
1037090176.0,0,376
1097587200.0,0,377
1099418880.0,0,378
1099104512.0,0,379
1093682048.0,0,380
1084153216.0,0,381
1082226304.0,0,382
1088441856.0,0,383
1137034112.0,0,384
1131258624.0,0,385
1130855552.0,0,386
1119055744.0,0,387
1116830848.0,0,388
1108941056.0,0,389
1107438336.0,0,390
1148525440.0,0,391
1163373952.0,0,392
1151715328.0,0,393
1145217920.0,0,394
1150365440.0,0,395
1138893696.0,0,396
1134461696.0,0,397
1124051200.0,0,398
1121075968.0,0,399
1111327104.0,0,400
1110142336.0,0,401
1093475968.0,0,402
1095923200.0,0,403
1089442176.0,0,404
1082169984.0,0,405
1075107456.0,0,406
1111576192.0,0,407
1133199104.0,0,408
1114548608.0,0,409
1117344640.0,0,410
1143436288.0,0,411
1175208576.0,0,412
1163842048.0,0,413
1163735168.0,0,414
1150617600.0,0,415
1144705664.0,0,416
1157548672.0,0,417
1193670784.0,0,418
1192939136.0,0,419
1184660224.0,0,420
1184458624.0,0,421
1175715328.0,0,422
1167872768.0,0,423
1161971968.0,0,424
1160875776.0,0,425
1153353472.0,0,426
1144092416.0,0,427
1135552256.0,0,428
1138145792.0,0,429
1121872384.0,0,430
1121656320.0,0,431
1119634048.0,0,432
1100890752.0,0,433
1110505344.0,0,434
1096742144.0,0,435
1098491648.0,0,436
1151569152.0,0,437
1134866816.0,0,438
1136130560.0,0,439
1133762688.0,0,440
1130733696.0,0,441
1122111872.0,0,442
1112100480.0,0,443
1107916416.0,0,444
1096869376.0,0,445
1096792704.0,0,446
1090724608.0,0,447
1089490816.0,0,448
1079065856.0,0,449
1068031104.0,0,450
1103906816.0,0,451
1127431296.0,0,452
1122581760.0,0,453
1104746496.0,0,454
1104318720.0,0,455
1150156928.0,0,456
1165988864.0,0,457
1151611392.0,0,458
1151622656.0,0,459
1146426368.0,0,460
1140519168.0,0,461
1122040832.0,0,462
1122034560.0,0,463
1117747840.0,0,464
1111424512.0,0,465
1104543872.0,0,466
1101846400.0,0,467
1094953728.0,0,468
1078758912.0,0,469
1071594816.0,0,470
1071543744.0,0,471
1066373760.0,0,472
1061482624.0,0,473
1053027584.0,0,474
1048164928.0,0,475
1057358400.0,0,476
1096711296.0,0,477
1093430784.0,0,478
1080958592.0,0,479
1079428608.0,0,480
1066145280.0,0,481
1062167040.0,0,482
1060732736.0,0,483
1056999808.0,0,484
1049135552.0,0,485
1036609856.0,0,486
1034443072.0,0,487
1022374144.0,0,488
1013880640.0,0,489
1010257984.0,0,490
1001300416.0,0,491
1000189696.0,0,492
995973824.0,0,493
984343168.0,0,494
989693248.0,0,495
967107904.0,0,496
965501888.0,0,497
959793344.0,0,498
954156992.0,0,499
948307072.0,0,500
945440704.0,0,501
936943808.0,0,502
921512192.0,0,503
919785280.0,0,504
915140864.0,0,505
900741760.0,0,506
907147648.0,0,507
902992704.0,0,508
889365440.0,0,509
876683904.0,0,510
875688640.0,0,511
923058752.0,0,512
934017472.0,0,513
924056448.0,0,514
917027264.0,0,515
913709120.0,0,516
908825984.0,0,517
893020416.0,0,518
883740864.0,0,519
886309696.0,0,520
884476928.0,0,521
933510272.0,0,522
932093120.0,0,523
919985152.0,0,524
969603392.0,0,525
968130880.0,0,526
960160704.0,0,527
961395520.0,0,528
943690496.0,0,529
949321088.0,0,530
939341312.0,0,531
934436224.0,0,532
922024000.0,0,533
918822080.0,0,534
925122112.0,0,535
1000739200.0,0,536
1027865920.0,0,537
1024339136.0,0,538
1024691840.0,0,539
1011327360.0,0,540
1006389184.0,0,541
1051783680.0,0,542
1062849792.0,0,543
1118524416.0,0,544
1155119488.0,0,545
1161576192.0,0,546
1152979456.0,0,547
1144446592.0,0,548
1145943936.0,0,549
1132146176.0,0,550
1130937856.0,0,551
1122982528.0,0,552
1117286528.0,0,553
1140403712.0,0,554
1176966144.0,0,555
1164176768.0,0,556
1149273088.0,0,557
1139692544.0,0,558
1137017856.0,0,559
1136841856.0,0,560
1122202752.0,0,561
1118797440.0,0,562
1119351680.0,0,563
1104295040.0,0,564
1100965504.0,0,565
1092533760.0,0,566
1150836352.0,0,567
1146531968.0,0,568
1140108672.0,0,569
1133400320.0,0,570
1122685952.0,0,571
1115998848.0,0,572
1111586944.0,0,573
1109307904.0,0,574
1088737792.0,0,575
1085811328.0,0,576
1077524224.0,0,577
1074450432.0,0,578
1115201920.0,0,579
1128728960.0,0,580
1126137600.0,0,581
1110765568.0,0,582
1111024640.0,0,583
1096219264.0,0,584
1092107776.0,0,585
1078932992.0,0,586
1080745600.0,0,587
1069659712.0,0,588
1063191616.0,0,589
1075550976.0,0,590
1117154304.0,0,591
1106572800.0,0,592
1101280000.0,0,593
1100457472.0,0,594
1091392640.0,0,595
1084573440.0,0,596
1070711936.0,0,597
1063927808.0,0,598
1063296512.0,0,599
1050154624.0,0,600
1042756864.0,0,601
1043179904.0,0,602
1033559808.0,0,603
1028371392.0,0,604
1019230912.0,0,605
1009933440.0,0,606
1001270336.0,0,607
1059487552.0,0,608
1055892032.0,0,609
1049177664.0,0,610
1047717120.0,0,611
1105634048.0,0,612
1092340096.0,0,613
1082814080.0,0,614
1071656192.0,0,615
1074782592.0,0,616
1062395264.0,0,617
1053885824.0,0,618
1045452800.0,0,619
1041491200.0,0,620
1034102848.0,0,621
1033098816.0,0,622
1022958976.0,0,623
1011421696.0,0,624
1021364352.0,0,625
1067558016.0,0,626
1056893376.0,0,627
1047782144.0,0,628
1041260480.0,0,629
1038341632.0,0,630
1032340480.0,0,631
1025227968.0,0,632
1014517312.0,0,633
1000531648.0,0,634
1002881856.0,0,635
999045376.0,0,636
989590976.0,0,637
982829760.0,0,638
971560448.0,0,639
1008503104.0,0,640
1025142848.0,0,641
1015135936.0,0,642
1005973184.0,0,643
999390144.0,0,644
986107712.0,0,645
985491072.0,0,646
982454336.0,0,647
969186752.0,0,648
959100992.0,0,649
958457280.0,0,650
951689472.0,0,651
942235200.0,0,652
930862784.0,0,653
928802816.0,0,654
922626624.0,0,655
912715136.0,0,656
904199744.0,0,657
892119744.0,0,658
894220032.0,0,659
881575680.0,0,660
918985472.0,0,661
928693440.0,0,662
927133312.0,0,663
922795904.0,0,664
913923264.0,0,665
902754816.0,0,666
908483392.0,0,667
998964352.0,0,668
1013623104.0,0,669
1004470464.0,0,670
998136128.0,0,671
986199616.0,0,672
982671552.0,0,673
973822656.0,0,674
966006272.0,0,675
954530880.0,0,676
972443968.0,0,677
1013127232.0,0,678
1006964480.0,0,679
1061718400.0,0,680
1057267008.0,0,681
1051115904.0,0,682
1040855616.0,0,683
1029520704.0,0,684
1041955328.0,0,685
1081483008.0,0,686
1074900096.0,0,687
1096437376.0,0,688
1148124288.0,0,689
1181573248.0,0,690
1179591680.0,0,691
1164946048.0,0,692
1159787008.0,0,693
1151851136.0,0,694
1146156800.0,0,695
1184471552.0,0,696
1189643520.0,0,697
1184683136.0,0,698
1178594816.0,0,699
1165266816.0,0,700
1174760448.0,0,701
1159803264.0,0,702
1154844800.0,0,703
1141063296.0,0,704
1139255936.0,0,705
1153235072.0,0,706
1185857408.0,0,707
1199095936.0,0,708
1171971584.0,0,709
1161684864.0,0,710
1154437248.0,0,711
1147851776.0,0,712
1136645760.0,0,713
1130691456.0,0,714
1118149632.0,0,715
1107026816.0,0,716
1105831808.0,0,717
1097075584.0,0,718
1133379584.0,0,719
1149906560.0,0,720
1138468608.0,0,721
1136883456.0,0,722
1129613312.0,0,723
1121738752.0,0,724
1108162816.0,0,725
1100703232.0,0,726
1092251392.0,0,727
1150895744.0,0,728
1138075008.0,0,729
1137133184.0,0,730
1134251520.0,0,731
1116037248.0,0,732
1115228416.0,0,733
1103601152.0,0,734
1094985088.0,0,735
1085277952.0,0,736
1079837056.0,0,737
1064466368.0,0,738
1068991040.0,0,739
1057827072.0,0,740
1046492928.0,0,741
1042553152.0,0,742
1032644224.0,0,743
1027058560.0,0,744
1018056896.0,0,745
1073960064.0,0,746
1071021312.0,0,747
1059577024.0,0,748
1090433024.0,0,749
1117499136.0,0,750
1102771072.0,0,751
1097497856.0,0,752
1084173568.0,0,753
1084467200.0,0,754
1075385088.0,0,755
1068019776.0,0,756
1058676608.0,0,757
1055585920.0,0,758
1046273280.0,0,759
1036440512.0,0,760
1089691264.0,0,761
1085294592.0,0,762
1074558208.0,0,763
1069626304.0,0,764
1066594048.0,0,765
1059008960.0,0,766
1045905024.0,0,767
1037802048.0,0,768
1042157504.0,0,769
1022709440.0,0,770
1027482688.0,0,771
1010066176.0,0,772
1008250112.0,0,773
1000542720.0,0,774
980888192.0,0,775
975809216.0,0,776
971820864.0,0,777
964601728.0,0,778
949330304.0,0,779
948129728.0,0,780
944929152.0,0,781
929900928.0,0,782
928955968.0,0,783
917988928.0,0,784
911658944.0,0,785
905428288.0,0,786
889272064.0,0,787
890186944.0,0,788
883549056.0,0,789
876115520.0,0,790
870610048.0,0,791
855619328.0,0,792
855508864.0,0,793
846353024.0,0,794
850487680.0,0,795
891650048.0,0,796
884249472.0,0,797
882355776.0,0,798
869434752.0,0,799
889837440.0,0,800
930219520.0,0,801
951632704.0,0,802
971176192.0,0,803
971679168.0,0,804
958299968.0,0,805
958295744.0,0,806
946173376.0,0,807
940651712.0,0,808
929285632.0,0,809
937999808.0,0,810
988665408.0,0,811
973969792.0,0,812
964474432.0,0,813
988563904.0,0,814
1020023168.0,0,815
1005493888.0,0,816
1004229312.0,0,817
997939072.0,0,818
1028441472.0,0,819
1048235904.0,0,820
1036103296.0,0,821
1041931968.0,0,822
1032751296.0,0,823
1020420352.0,0,824
1053497408.0,0,825
1132035968.0,0,826
1123869952.0,0,827
1127417088.0,0,828
1119050752.0,0,829
1105629824.0,0,830
1173915648.0,0,831
1155136256.0,0,832
1153035136.0,0,833
1147353856.0,0,834
1135669120.0,0,835
1127083520.0,0,836
1127026560.0,0,837
1117273856.0,0,838
1109008640.0,0,839
1103348480.0,0,840
1094602752.0,0,841
1148624768.0,0,842
1148771712.0,0,843
1142422912.0,0,844
1136482816.0,0,845
1130293504.0,0,846
1121981056.0,0,847
1108004224.0,0,848
1104580608.0,0,849
1098883072.0,0,850
1093756544.0,0,851
1089913600.0,0,852
1074368384.0,0,853
1075151872.0,0,854
1072018368.0,0,855
1059248064.0,0,856
1052905088.0,0,857
1044106688.0,0,858
1107614592.0,0,859
1098664832.0,0,860
1095807232.0,0,861
1083592576.0,0,862
1084043136.0,0,863
1080670976.0,0,864
1142734976.0,0,865
1156445056.0,0,866
1181346944.0,0,867
1182598272.0,0,868
1167258880.0,0,869
1162244736.0,0,870
1152378624.0,0,871
1153997696.0,0,872
1144162432.0,0,873
1139819008.0,0,874
1127895552.0,0,875
1128636032.0,0,876
1118727680.0,0,877
1119983744.0,0,878
1108015616.0,0,879
1105476992.0,0,880
1095200512.0,0,881
1087001216.0,0,882
1080409472.0,0,883
1078782976.0,0,884
1071322048.0,0,885
1063116928.0,0,886
1055299072.0,0,887
1052147712.0,0,888
1045724544.0,0,889
1040738688.0,0,890
1032868480.0,0,891
1040282112.0,0,892
1085127040.0,0,893
1083770112.0,0,894
1082327040.0,0,895
1123061376.0,0,896
1126602752.0,0,897
1118039680.0,0,898
1111003520.0,0,899
1107814400.0,0,900
1100928256.0,0,901
1095369600.0,0,902
1101810944.0,0,903
1093917184.0,0,904
1086710656.0,0,905
1076433024.0,0,906
1062621248.0,0,907
1097325824.0,0,908
1124800000.0,0,909
1118350848.0,0,910
1113927424.0,0,911
1110153088.0,0,912
1097023872.0,0,913
1094532864.0,0,914
1087028224.0,0,915
1084689664.0,0,916
1078069760.0,0,917
1074581376.0,0,918
1067980288.0,0,919
1060130304.0,0,920
1058711104.0,0,921
1042110656.0,0,922
1047400768.0,0,923
1040993664.0,0,924
1039699456.0,0,925
1024890304.0,0,926
1019580032.0,0,927
1021646592.0,0,928
1013550592.0,0,929
1006462144.0,0,930
1003370304.0,0,931
998900544.0,0,932
993539456.0,0,933
990226560.0,0,934
983731264.0,0,935
976274240.0,0,936
979208320.0,0,937
967079104.0,0,938
957068160.0,0,939
959001024.0,0,940
952395904.0,0,941
943439552.0,0,942
945761472.0,0,943
944020160.0,0,944
931769984.0,0,945
922622592.0,0,946
922793024.0,0,947
911121664.0,0,948
916097472.0,0,949
905111168.0,0,950
898914624.0,0,951
896499520.0,0,952
895923456.0,0,953
887713088.0,0,954
887468480.0,0,955
874869568.0,0,956
865746240.0,0,957
874146304.0,0,958
858656640.0,0,959
856576128.0,0,960
851245248.0,0,961
848768576.0,0,962
874495296.0,0,963
907971968.0,0,964
898757184.0,0,965
922555264.0,0,966
951413952.0,0,967
948371904.0,0,968
938656768.0,0,969
957930368.0,0,970
993702592.0,0,971
993211648.0,0,972
991003520.0,0,973
980624640.0,0,974
1009128384.0,0,975
1037850048.0,0,976
1046097920.0,0,977
1032131648.0,0,978
1031953152.0,0,979
1024281472.0,0,980
1017762880.0,0,981
1017469120.0,0,982
1007200384.0,0,983
1005970368.0,0,984
998556608.0,0,985
1010010176.0,0,986
1054909312.0,0,987
1059702400.0,0,988
1051337728.0,0,989
1039322752.0,0,990
1042728128.0,0,991
1031580096.0,0,992
1030153664.0,0,993
1023760064.0,0,994
1043177408.0,0,995
1080269440.0,0,996
1081728512.0,0,997
1071045952.0,0,998
1068426304.0,0,999
1065295488.0,0,1000
1061259648.0,0,1001
1046230144.0,0,1002
1047522496.0,0,1003
1046550272.0,0,1004
1040850240.0,0,1005
1037537344.0,0,1006
1033902080.0,0,1007
1022996480.0,0,1008
1020134464.0,0,1009
1016257600.0,0,1010
1019408256.0,0,1011
1070452928.0,0,1012
1073715200.0,0,1013
1069930048.0,0,1014
1065141824.0,0,1015
1083305472.0,0,1016
1111249664.0,0,1017
1144823040.0,0,1018
1173523968.0,0,1019
1166595584.0,0,1020
1161865728.0,0,1021
1157222784.0,0,1022
1158725504.0,0,1023
1148912256.0,0,1024
1147909376.0,0,1025
1150118400.0,0,1026
1141193088.0,0,1027
1126789376.0,0,1028
1129353088.0,0,1029
1123360256.0,0,1030
1089820800.0,0,1031
1116035968.0,0,1032
1107857920.0,0,1033
1111996800.0,0,1034
1169042048.0,0,1035
1172596096.0,0,1036
1160388608.0,0,1037
1146107904.0,0,1038
1151350784.0,0,1039
1145432320.0,0,1040
1146864896.0,0,1041
1140995968.0,0,1042
1129675392.0,0,1043
1130949504.0,0,1044
1124028800.0,0,1045
1122642688.0,0,1046
1115339520.0,0,1047
1111030400.0,0,1048
1112799616.0,0,1049
1101807488.0,0,1050
1095028864.0,0,1051
1095135872.0,0,1052
1084811520.0,0,1053
1084124672.0,0,1054
1083013888.0,0,1055
1074171008.0,0,1056
1067065024.0,0,1057
1070326144.0,0,1058
1063554688.0,0,1059
1059193152.0,0,1060
1049107136.0,0,1061
1055238080.0,0,1062
1048057344.0,0,1063
1041488960.0,0,1064
1038247616.0,0,1065
1153761408.0,0,1066
1162257408.0,0,1067
1156086272.0,0,1068
1154212992.0,0,1069
1177994240.0,0,1070
1141188608.0,0,1071
1137331712.0,0,1072
1133324928.0,0,1073
1127336960.0,0,1074
1116707968.0,0,1075
1115554048.0,0,1076
1108706816.0,0,1077
1106720768.0,0,1078
1104509440.0,0,1079
1096776576.0,0,1080
1087763328.0,0,1081
1089735808.0,0,1082
1078954496.0,0,1083
1081522048.0,0,1084
1076962176.0,0,1085
1071424256.0,0,1086
1069422976.0,0,1087
1058536704.0,0,1088
1061409024.0,0,1089
1058383360.0,0,1090
1052244096.0,0,1091
1039736256.0,0,1092
1046268544.0,0,1093
1038140864.0,0,1094
1030203328.0,0,1095
1024798272.0,0,1096
1021355136.0,0,1097
1010890112.0,0,1098
1011812800.0,0,1099
1008682560.0,0,1100
1009475008.0,0,1101
996508096.0,0,1102
987872384.0,0,1103
990409920.0,0,1104
986505152.0,0,1105
979044672.0,0,1106
978210112.0,0,1107
996236096.0,0,1108
1035247872.0,0,1109
1025404544.0,0,1110
1025974144.0,0,1111
1023871872.0,0,1112
1018012864.0,0,1113
1081661568.0,0,1114
1070161216.0,0,1115
1071050880.0,0,1116
1067784896.0,0,1117
1064323776.0,0,1118
1046270656.0,0,1119
1052554240.0,0,1120
1039708864.0,0,1121
1040606592.0,0,1122
1036831232.0,0,1123
1030692480.0,0,1124
1038604416.0,0,1125
1083839616.0,0,1126
1084930048.0,0,1127
1082762752.0,0,1128
1143164928.0,0,1129
1132478464.0,0,1130
1124987392.0,0,1131
1134909184.0,0,1132
1123321856.0,0,1133
1123655552.0,0,1134
1111040640.0,0,1135
1105654400.0,0,1136
1106062976.0,0,1137
1099345408.0,0,1138
1095727488.0,0,1139
1093925504.0,0,1140
1086570112.0,0,1141
1081525376.0,0,1142
1079362816.0,0,1143
1077291008.0,0,1144
1069715264.0,0,1145
1065304704.0,0,1146
1055017024.0,0,1147
1054159744.0,0,1148
1050323520.0,0,1149
1039623744.0,0,1150
1034572864.0,0,1151
1033111360.0,0,1152
1031765888.0,0,1153
1020475456.0,0,1154
1017772672.0,0,1155
1016986176.0,0,1156
1015456896.0,0,1157
1004643392.0,0,1158
1002079296.0,0,1159
996426944.0,0,1160
996421888.0,0,1161
993153728.0,0,1162
986271104.0,0,1163
976246784.0,0,1164
981015296.0,0,1165
971635904.0,0,1166
980431872.0,0,1167
964920128.0,0,1168
960474432.0,0,1169
963062464.0,0,1170
945101632.0,0,1171
951384064.0,0,1172
941036800.0,0,1173
936593024.0,0,1174
934429760.0,0,1175
932408064.0,0,1176
926551296.0,0,1177
926008320.0,0,1178
917441024.0,0,1179
916524864.0,0,1180
915605632.0,0,1181
907572224.0,0,1182
905985856.0,0,1183
893545472.0,0,1184
896614080.0,0,1185
887607872.0,0,1186
885024448.0,0,1187
882776896.0,0,1188
878433344.0,0,1189
874068160.0,0,1190
873593472.0,0,1191
866177984.0,0,1192
864627520.0,0,1193
855304832.0,0,1194
883629248.0,0,1195
913931328.0,0,1196
910661120.0,0,1197
910247296.0,0,1198
903104256.0,0,1199
900890752.0,0,1200
890126528.0,0,1201
942888832.0,0,1202
960956160.0,0,1203
1012827520.0,0,1204
1011081600.0,0,1205
1002076352.0,0,1206
1063331520.0,0,1207
1062481536.0,0,1208
1062348736.0,0,1209
1049476992.0,0,1210
1051986176.0,0,1211
1041354240.0,0,1212
1042942912.0,0,1213
1039826496.0,0,1214
1032229056.0,0,1215
1032078016.0,0,1216
1036153984.0,0,1217
1030880448.0,0,1218
1020542784.0,0,1219
1021505280.0,0,1220
1021172480.0,0,1221
1058963520.0,0,1222
1072182208.0,0,1223
1063900416.0,0,1224
1066604928.0,0,1225
1062326720.0,0,1226
1054440960.0,0,1227
1051993984.0,0,1228
1043169792.0,0,1229
1046657472.0,0,1230
1047718592.0,0,1231
1038385984.0,0,1232
1035149056.0,0,1233
1030632768.0,0,1234
1044500864.0,0,1235
1082727168.0,0,1236
1083002368.0,0,1237
1080662016.0,0,1238
1079763840.0,0,1239
1068654208.0,0,1240
1071738496.0,0,1241
1067784128.0,0,1242
1056761600.0,0,1243
1060322752.0,0,1244
1057825984.0,0,1245
1052395776.0,0,1246
1048580608.0,0,1247
1048185984.0,0,1248
1042535104.0,0,1249
1039750720.0,0,1250
1035076096.0,0,1251
1026909312.0,0,1252
1033991296.0,0,1253
1020555776.0,0,1254
1020845952.0,0,1255
1071927232.0,0,1256
1083452800.0,0,1257
1067309760.0,0,1258
1067826240.0,0,1259
1064432320.0,0,1260
1065071360.0,0,1261
1058129984.0,0,1262
1108176512.0,0,1263
1119600896.0,0,1264
1115818880.0,0,1265
1120345984.0,0,1266
1150242048.0,0,1267
1167838336.0,0,1268
1161342080.0,0,1269
1163808896.0,0,1270
1165400448.0,0,1271
1160176000.0,0,1272
1156170112.0,0,1273
1150539008.0,0,1274
1147051264.0,0,1275
1145474304.0,0,1276
1141391232.0,0,1277
