value,label,index
8808.0,0,161
8509.0,0,162
8680.0,0,163
8722.0,0,164
8662.0,0,165
9013.0,0,166
8825.0,0,167
8638.0,0,168
8651.0,0,169
8522.0,0,170
8780.0,0,171
8679.0,0,172
8992.0,0,173
10607.0,0,174
10906.0,0,175
10688.0,0,176
10632.0,0,177
9611.0,0,178
9616.0,0,179
9536.0,0,180
9047.0,0,181
8897.0,0,182
9212.0,0,183
9103.0,0,184
9057.0,0,185
9054.0,0,186
8876.0,0,187
8983.0,0,188
9404.0,0,189
9406.0,0,190
9203.0,0,191
9679.0,0,192
8971.0,0,193
9411.0,0,194
9316.0,0,195
9361.0,0,196
9150.0,0,197
9394.0,0,198
9325.0,0,199
9422.0,0,200
9294.0,0,201
9141.0,0,202
9592.0,0,203
10542.0,0,204
10998.0,0,205
10616.0,0,206
10787.0,0,207
9573.0,0,208
9763.0,0,209
9756.0,0,210
9096.0,0,211
9190.0,0,212
9328.0,0,213
9404.0,0,214
9380.0,0,215
9176.0,0,216
9045.0,0,217
9084.0,0,218
9093.0,0,219
9266.0,0,220
8934.0,0,221
9371.0,0,222
9123.0,0,223
9228.0,0,224
9272.0,0,225
9318.0,0,226
9334.0,0,227
9268.0,0,228
9334.0,0,229
9343.0,0,230
9058.0,0,231
9141.0,0,232
9750.0,0,233
11236.0,0,234
11341.0,0,235
10875.0,0,236
10734.0,0,237
9960.0,0,238
9833.0,0,239
9946.0,0,240
9671.0,0,241
9191.0,0,242
9078.0,0,243
9172.0,0,244
9252.0,0,245
9390.0,0,246
9224.0,0,247
9130.0,0,248
9173.0,0,249
9047.0,0,250
9296.0,0,251
9376.0,0,252
9095.0,0,253
8824.0,0,254
9111.0,0,255
8908.0,0,256
9004.0,0,257
8879.0,0,258
8995.0,0,259
8738.0,0,260
8925.0,0,261
8875.0,0,262
9548.0,0,263
10389.0,0,264
10138.0,0,265
10347.0,0,266
10099.0,0,267
9171.0,0,268
8988.0,0,269
8932.0,0,270
9098.0,0,271
8593.0,0,272
8403.0,0,273
8450.0,0,274
8690.0,0,275
8090.0,0,276
8216.0,0,277
8746.0,0,278
8604.0,0,279
8641.0,0,280
8512.0,0,281
8378.0,0,282
8153.0,0,283
8242.0,0,284
8023.0,0,285
7993.0,0,286
7833.0,0,287
8166.0,0,288
8004.0,0,289
8130.0,0,290
7724.0,0,291
7907.0,0,292
8544.0,0,293
10013.0,0,294
9175.0,0,295
8041.0,0,296
8224.0,0,297
8004.0,0,298
7673.0,0,299
7844.0,0,300
7832.0,0,301
7808.0,0,302
7642.0,0,303
7758.0,0,304
7882.0,0,305
7159.0,0,306
7175.0,0,307
7600.0,0,308
7353.0,0,309
7267.0,0,310
7156.0,0,311
7260.0,0,312
7264.0,0,313
7346.0,0,314
6954.0,0,315
7294.0,0,316
7311.0,0,317
7090.0,0,318
7142.0,0,319
7085.0,0,320
6837.0,0,321
7056.0,0,322
8467.0,0,323
7378.0,0,324
6562.0,0,325
6697.0,0,326
6702.0,0,327
6866.0,0,328
6614.0,0,329
6607.0,0,330
6790.0,0,331
6598.0,0,332
6601.0,0,333
6583.0,0,334
6571.0,0,335
6454.0,0,336
6587.0,0,337
6473.0,0,338
6471.0,0,339
6295.0,0,340
6034.0,0,341
6092.0,0,342
6206.0,0,343
6114.0,0,344
6271.0,0,345
6190.0,0,346
6178.0,0,347
6109.0,0,348
6179.0,0,349
5807.0,0,350
5997.0,0,351
5846.0,0,352
5755.0,0,353
5999.0,0,354
6181.0,0,355
5982.0,0,356
5890.0,0,357
5828.0,0,358
5946.0,0,359
6068.0,0,360
6098.0,0,361
5991.0,0,362
5991.0,0,363
5768.0,0,364
5898.0,0,365
5996.0,0,366
5977.0,0,367
6114.0,0,368
6118.0,0,369
5645.0,0,370
5669.0,0,371
5434.0,0,372
5554.0,0,373
5675.0,0,374
5585.0,0,375
5448.0,0,376
5334.0,0,377
5325.0,0,378
5229.0,0,379
5337.0,0,380
5372.0,0,381
5022.0,0,382
5445.0,0,383
5202.0,0,384
5127.0,0,385
4947.0,0,386
5117.0,0,387
5095.0,0,388
4845.0,0,389
5139.0,0,390
5294.0,0,391
4726.0,0,392
5072.0,0,393
4736.0,0,394
4695.0,0,395
4901.0,0,396
4789.0,0,397
5011.0,0,398
5041.0,0,399
4836.0,0,400
4685.0,0,401
4751.0,0,402
4778.0,0,403
4619.0,0,404
4423.0,0,405
4468.0,0,406
4781.0,0,407
4525.0,0,408
4501.0,0,409
4465.0,0,410
4624.0,0,411
4527.0,0,412
4732.0,0,413
4739.0,0,414
4538.0,0,415
4502.0,0,416
4435.0,0,417
4529.0,0,418
4531.0,0,419
4598.0,0,420
4308.0,0,421
4426.0,0,422
4285.0,0,423
4325.0,0,424
4378.0,0,425
4438.0,0,426
4446.0,0,427
4489.0,0,428
4351.0,0,429
4468.0,0,430
4318.0,0,431
4270.0,0,432
4198.0,0,433
4099.0,0,434
4172.0,0,435
4267.0,0,436
4106.0,0,437
3939.0,0,438
4101.0,0,439
4160.0,0,440
4135.0,0,441
4344.0,0,442
4307.0,0,443
4232.0,0,444
4300.0,0,445
4008.0,0,446
4121.0,0,447
4103.0,0,448
3918.0,0,449
3599.0,0,450
4118.0,0,451
4130.0,0,452
4093.0,0,453
3818.0,0,454
3960.0,0,455
3894.0,0,456
3916.0,0,457
4303.0,0,458
3899.0,0,459
3963.0,0,460
4008.0,0,461
4080.0,0,462
3831.0,0,463
3652.0,0,464
3609.0,0,465
3610.0,0,466
3607.0,0,467
3476.0,0,468
3505.0,0,469
3465.0,0,470
3607.0,0,471
3970.0,0,472
4012.0,0,473
3918.0,0,474
4249.0,0,475
3857.0,0,476
4308.0,0,477
4291.0,0,478
4312.0,0,479
4202.0,0,480
3854.0,0,481
3855.0,0,482
3902.0,0,483
3981.0,0,484
3914.0,0,485
3590.0,0,486
4011.0,0,487
4229.0,0,488
3896.0,0,489
3862.0,0,490
3612.0,0,491
3493.0,0,492
3846.0,0,493
3707.0,0,494
3896.0,0,495
3517.0,0,496
3861.0,0,497
3873.0,0,498
3726.0,0,499
3717.0,0,500
3705.0,0,501
3732.0,0,502
3806.0,0,503
3849.0,0,504
3484.0,0,505
3644.0,0,506
3392.0,0,507
3624.0,0,508
3767.0,0,509
3492.0,0,510
3383.0,0,511
3376.0,0,512
3544.0,0,513
3519.0,0,514
3376.0,0,515
3235.0,0,516
3548.0,0,517
3495.0,0,518
3307.0,0,519
3608.0,0,520
3611.0,0,521
3429.0,0,522
3308.0,0,523
3392.0,0,524
3326.0,0,525
3367.0,0,526
3452.0,0,527
3140.0,0,528
3162.0,0,529
3363.0,0,530
3137.0,0,531
3420.0,0,532
3440.0,0,533
3569.0,0,534
3390.0,0,535
3571.0,0,536
3242.0,0,537
3540.0,0,538
3342.0,0,539
3287.0,0,540
3290.0,0,541
3356.0,0,542
3441.0,0,543
3629.0,0,544
3310.0,0,545
3450.0,0,546
3302.0,0,547
3176.0,0,548
3340.0,0,549
3459.0,0,550
3335.0,0,551
3280.0,0,552
3380.0,0,553
3158.0,0,554
3365.0,0,555
3423.0,0,556
3261.0,0,557
3140.0,0,558
3262.0,0,559
3221.0,0,560
3635.0,0,561
3460.0,0,562
3514.0,0,563
3335.0,0,564
3414.0,0,565
3425.0,0,566
3238.0,0,567
3058.0,0,568
3238.0,0,569
3370.0,0,570
3324.0,0,571
3121.0,0,572
3382.0,0,573
3368.0,0,574
3257.0,0,575
3210.0,0,576
3390.0,0,577
3730.0,0,578
3554.0,0,579
3534.0,0,580
3317.0,0,581
3210.0,0,582
3315.0,0,583
3369.0,0,584
3290.0,0,585
3178.0,0,586
3300.0,0,587
3263.0,0,588
3288.0,0,589
3317.0,0,590
3205.0,0,591
3403.0,0,592
3219.0,0,593
3233.0,0,594
3440.0,0,595
3536.0,0,596
3521.0,0,597
3584.0,0,598
3651.0,0,599
3560.0,0,600
3513.0,0,601
3542.0,0,602
3735.0,0,603
3442.0,0,604
3419.0,0,605
3207.0,0,606
3391.0,0,607
3464.0,0,608
3590.0,0,609
3811.0,0,610
3510.0,0,611
3473.0,0,612
3446.0,0,613
3192.0,0,614
3682.0,0,615
3279.0,0,616
3463.0,0,617
3163.0,0,618
3430.0,0,619
3357.0,0,620
3374.0,0,621
3455.0,0,622
3420.0,0,623
3584.0,0,624
3291.0,0,625
3185.0,0,626
3440.0,0,627
3101.0,0,628
3276.0,0,629
3370.0,0,630
3226.0,0,631
3341.0,0,632
3286.0,0,633
2956.0,0,634
3283.0,0,635
3186.0,0,636
3380.0,0,637
3357.0,0,638
3358.0,0,639
3248.0,0,640
3298.0,0,641
3203.0,0,642
3194.0,0,643
3013.0,0,644
3092.0,0,645
3010.0,0,646
3087.0,0,647
3130.0,0,648
3082.0,0,649
3145.0,0,650
3223.0,0,651
3598.0,0,652
3590.0,0,653
3329.0,0,654
3596.0,0,655
3551.0,0,656
3114.0,0,657
3236.0,0,658
3489.0,0,659
3326.0,0,660
3452.0,0,661
3201.0,0,662
3354.0,0,663
3190.0,0,664
3636.0,0,665
3344.0,0,666
3511.0,0,667
3713.0,0,668
3257.0,0,669
3664.0,0,670
3416.0,0,671
3444.0,0,672
3673.0,0,673
3568.0,0,674
3562.0,0,675
3701.0,0,676
3520.0,0,677
3805.0,0,678
3860.0,0,679
3928.0,0,680
3795.0,0,681
3783.0,0,682
3415.0,0,683
3497.0,0,684
3779.0,0,685
3592.0,0,686
3627.0,0,687
3561.0,0,688
3809.0,0,689
3621.0,0,690
3835.0,0,691
3556.0,0,692
3630.0,0,693
3609.0,0,694
3736.0,0,695
3767.0,0,696
3436.0,0,697
3731.0,0,698
3710.0,0,699
3915.0,0,700
3928.0,0,701
3991.0,0,702
3906.0,0,703
3831.0,0,704
3826.0,0,705
3591.0,0,706
3717.0,0,707
3816.0,0,708
3668.0,0,709
3756.0,0,710
3770.0,0,711
4138.0,0,712
4261.0,0,713
4314.0,0,714
4295.0,0,715
4660.0,0,716
4840.0,0,717
4725.0,0,718
4765.0,0,719
4695.0,0,720
4249.0,0,721
4410.0,0,722
4571.0,0,723
4396.0,0,724
4389.0,0,725
4674.0,0,726
4838.0,0,727
4823.0,0,728
4766.0,0,729
4894.0,0,730
4762.0,0,731
4810.0,0,732
4753.0,0,733
4621.0,0,734
4704.0,0,735
4891.0,0,736
4755.0,0,737
4524.0,0,738
4656.0,0,739
4519.0,0,740
4784.0,0,741
4930.0,0,742
4754.0,0,743
4589.0,0,744
4840.0,0,745
4757.0,0,746
4758.0,0,747
4651.0,0,748
4803.0,0,749
4754.0,0,750
4835.0,0,751
5029.0,0,752
5096.0,0,753
4952.0,0,754
4795.0,0,755
4831.0,0,756
5033.0,0,757
5073.0,0,758
5334.0,0,759
5330.0,0,760
5287.0,0,761
4849.0,0,762
4946.0,0,763
4994.0,0,764
5056.0,0,765
4859.0,0,766
5029.0,0,767
4685.0,0,768
5061.0,0,769
5176.0,0,770
5040.0,0,771
5380.0,0,772
5430.0,0,773
5260.0,0,774
5106.0,0,775
5298.0,0,776
5245.0,0,777
5337.0,0,778
5316.0,0,779
5416.0,0,780
5349.0,0,781
5671.0,0,782
5597.0,0,783
5529.0,0,784
5385.0,0,785
5643.0,0,786
5940.0,0,787
5890.0,0,788
5760.0,0,789
5630.0,0,790
5662.0,0,791
5517.0,0,792
5896.0,0,793
5840.0,0,794
5552.0,0,795
6005.0,0,796
5456.0,0,797
5575.0,0,798
5830.0,0,799
5918.0,0,800
5784.0,0,801
5687.0,0,802
5606.0,0,803
5337.0,0,804
5393.0,0,805
5855.0,0,806
5584.0,0,807
5282.0,0,808
5519.0,0,809
5589.0,0,810
5726.0,0,811
5726.0,0,812
5681.0,0,813
5681.0,0,814
5588.0,0,815
6001.0,0,816
5734.0,0,817
5698.0,0,818
5640.0,0,819
5686.0,0,820
5429.0,0,821
5337.0,0,822
5622.0,0,823
5633.0,0,824
5562.0,0,825
5610.0,0,826
5795.0,0,827
5954.0,0,828
5561.0,0,829
5912.0,0,830
6418.0,0,831
6308.0,0,832
6231.0,0,833
6245.0,0,834
6316.0,0,835
6148.0,0,836
6201.0,0,837
6410.0,0,838
6347.0,0,839
6353.0,0,840
6506.0,0,841
6639.0,0,842
6297.0,0,843
6294.0,0,844
6177.0,0,845
6291.0,0,846
6339.0,0,847
6298.0,0,848
6571.0,0,849
6259.0,0,850
6381.0,0,851
6476.0,0,852
6464.0,0,853
6472.0,0,854
6535.0,0,855
6165.0,0,856
6495.0,0,857
6556.0,0,858
6489.0,0,859
6764.0,0,860
6769.0,0,861
6659.0,0,862
6355.0,0,863
6429.0,0,864
6327.0,0,865
6316.0,0,866
6246.0,0,867
6312.0,0,868
6561.0,0,869
6475.0,0,870
6317.0,0,871
6294.0,0,872
6279.0,0,873
6410.0,0,874
6526.0,0,875
6732.0,0,876
6339.0,0,877
6580.0,0,878
6544.0,0,879
6649.0,0,880
6665.0,0,881
6557.0,0,882
6738.0,0,883
6527.0,0,884
6816.0,0,885
6713.0,0,886
6611.0,0,887
6340.0,0,888
6363.0,0,889
6855.0,0,890
6941.0,0,891
8966.0,0,892
8894.0,0,893
8581.0,0,894
8297.0,0,895
7530.0,0,896
7326.0,0,897
7192.0,0,898
6643.0,0,899
6806.0,0,900
6688.0,0,901
6992.0,0,902
7104.0,0,903
6935.0,0,904
6842.0,0,905
6877.0,0,906
7129.0,0,907
6918.0,0,908
7184.0,0,909
7185.0,0,910
7157.0,0,911
7202.0,0,912
6976.0,0,913
6956.0,0,914
6925.0,0,915
7090.0,0,916
7029.0,0,917
7326.0,0,918
6949.0,0,919
7024.0,0,920
7081.0,0,921
8812.0,0,922
8481.0,0,923
8861.0,0,924
7954.0,0,925
7329.0,0,926
7563.0,0,927
7289.0,0,928
7218.0,0,929
6950.0,0,930
6854.0,0,931
7159.0,0,932
7112.0,0,933
7085.0,0,934
7158.0,0,935
6887.0,0,936
7198.0,0,937
7124.0,0,938
7065.0,0,939
6875.0,0,940
6703.0,0,941
6951.0,0,942
6954.0,0,943
6742.0,0,944
6696.0,0,945
7077.0,0,946
6833.0,0,947
7069.0,0,948
6961.0,0,949
6913.0,0,950
7332.0,0,951
8997.0,0,952
8968.0,0,953
8664.0,0,954
8792.0,0,955
8281.0,0,956
8162.0,0,957
7940.0,0,958
7893.0,0,959
7397.0,0,960
7213.0,0,961
6941.0,0,962
7218.0,0,963
7332.0,0,964
7279.0,0,965
7359.0,0,966
7389.0,0,967
7683.0,0,968
7416.0,0,969
7417.0,0,970
7008.0,0,971
7368.0,0,972
7367.0,0,973
7824.0,0,974
7357.0,0,975
7197.0,0,976
7301.0,0,977
7312.0,0,978
7493.0,0,979
7153.0,0,980
7161.0,0,981
8784.0,0,982
9098.0,0,983
8838.0,0,984
8259.0,0,985
7568.0,0,986
7655.0,0,987
7626.0,0,988
7497.0,0,989
7393.0,0,990
7314.0,0,991
7149.0,0,992
7339.0,0,993
7361.0,0,994
7394.0,0,995
7418.0,0,996
7119.0,0,997
7324.0,0,998
7483.0,0,999
7489.0,0,1000
7345.0,0,1001
7269.0,0,1002
7511.0,0,1003
7195.0,0,1004
7133.0,0,1005
7117.0,0,1006
7119.0,0,1007
6910.0,0,1008
7088.0,0,1009
7324.0,0,1010
7512.0,0,1011
9166.0,0,1012
9221.0,0,1013
9116.0,0,1014
8585.0,0,1015
7750.0,0,1016
7815.0,0,1017
7394.0,0,1018
7426.0,0,1019
7305.0,0,1020
7423.0,0,1021
7025.0,0,1022
7214.0,0,1023
7336.0,0,1024
7285.0,0,1025
7429.0,0,1026
7528.0,0,1027
7297.0,0,1028
7142.0,0,1029
7523.0,0,1030
7234.0,0,1031
7208.0,0,1032
7104.0,0,1033
7332.0,0,1034
7118.0,0,1035
7259.0,0,1036
7079.0,0,1037
7364.0,0,1038
7036.0,0,1039
7435.0,0,1040
7238.0,0,1041
8887.0,0,1042
8596.0,0,1043
8984.0,0,1044
8133.0,0,1045
7714.0,0,1046
7437.0,0,1047
7451.0,0,1048
6885.0,0,1049
7021.0,0,1050
7145.0,0,1051
7032.0,0,1052
7011.0,0,1053
7001.0,0,1054
6585.0,0,1055
7048.0,0,1056
7085.0,0,1057
7051.0,0,1058
6719.0,0,1059
6872.0,0,1060
6884.0,0,1061
6762.0,0,1062
6987.0,0,1063
7247.0,0,1064
7037.0,0,1065
7140.0,0,1066
6675.0,0,1067
6967.0,0,1068
6740.0,0,1069
6906.0,0,1070
7101.0,0,1071
9135.0,0,1072
8989.0,0,1073
8716.0,0,1074
8259.0,0,1075
7450.0,0,1076
7587.0,0,1077
7583.0,0,1078
7279.0,0,1079
7226.0,0,1080
7186.0,0,1081
7004.0,0,1082
7051.0,0,1083
6613.0,0,1084
6871.0,0,1085
7108.0,0,1086
7225.0,0,1087
7319.0,0,1088
7288.0,0,1089
7084.0,0,1090
6776.0,0,1091
7126.0,0,1092
7168.0,0,1093
6998.0,0,1094
7085.0,0,1095
7099.0,0,1096
6821.0,0,1097
7016.0,0,1098
7082.0,0,1099
7142.0,0,1100
6794.0,0,1101
8752.0,0,1102
9261.0,0,1103
8924.0,0,1104
7853.0,0,1105
7896.0,0,1106
7293.0,0,1107
7058.0,0,1108
7054.0,0,1109
6829.0,0,1110
7219.0,0,1111
7262.0,0,1112
6958.0,0,1113
7136.0,0,1114
7235.0,0,1115
7196.0,0,1116
7413.0,0,1117
7262.0,0,1118
7262.0,0,1119
7236.0,0,1120
7354.0,0,1121
7025.0,0,1122
7249.0,0,1123
7318.0,0,1124
7190.0,0,1125
6997.0,0,1126
6882.0,0,1127
7094.0,0,1128
7148.0,0,1129
7160.0,0,1130
7317.0,0,1131
9239.0,0,1132
9435.0,0,1133
9178.0,0,1134
8960.0,0,1135
7968.0,0,1136
7949.0,0,1137
7696.0,0,1138
7627.0,0,1139
7616.0,0,1140
7590.0,0,1141
7502.0,0,1142
7468.0,0,1143
7432.0,0,1144
7377.0,0,1145
7681.0,0,1146
7528.0,0,1147
7559.0,0,1148
7531.0,0,1149
7382.0,0,1150
7360.0,0,1151
7180.0,0,1152
7356.0,0,1153
7456.0,0,1154
7355.0,0,1155
7438.0,0,1156
7130.0,0,1157
7269.0,0,1158
7324.0,0,1159
7205.0,0,1160
7456.0,0,1161
9353.0,0,1162
9361.0,0,1163
9250.0,0,1164
8246.0,0,1165
8201.0,0,1166
7705.0,0,1167
7779.0,0,1168
7119.0,0,1169
7545.0,0,1170
6999.0,0,1171
7440.0,0,1172
7110.0,0,1173
7092.0,0,1174
7050.0,0,1175
7310.0,0,1176
7220.0,0,1177
6959.0,0,1178
7071.0,0,1179
7273.0,0,1180
7229.0,0,1181
7147.0,0,1182
7026.0,0,1183
7137.0,0,1184
7003.0,0,1185
7186.0,0,1186
6968.0,0,1187
7081.0,0,1188
6959.0,0,1189
7057.0,0,1190
7683.0,0,1191
9260.0,0,1192
9472.0,0,1193
9371.0,0,1194
9043.0,0,1195
8305.0,0,1196
8338.0,0,1197
8303.0,0,1198
7962.0,0,1199
7507.0,0,1200
7493.0,0,1201
7628.0,0,1202
7425.0,0,1203
7531.0,0,1204
7700.0,0,1205
7798.0,0,1206
7604.0,0,1207
7784.0,0,1208
7673.0,0,1209
7546.0,0,1210
7641.0,0,1211
7384.0,0,1212
7342.0,0,1213
7635.0,0,1214
7646.0,0,1215
7359.0,0,1216
7268.0,0,1217
7544.0,0,1218
7452.0,0,1219
7446.0,0,1220
7459.0,0,1221
9223.0,0,1222
9414.0,0,1223
9522.0,0,1224
8687.0,0,1225
7903.0,0,1226
7665.0,0,1227
7382.0,0,1228
7378.0,0,1229
7386.0,0,1230
7446.0,0,1231
7828.0,0,1232
7469.0,0,1233
7396.0,0,1234
7598.0,0,1235
7126.0,0,1236
7475.0,0,1237
7487.0,0,1238
7436.0,0,1239
7437.0,0,1240
7365.0,0,1241
7323.0,0,1242
7366.0,0,1243
7267.0,0,1244
7149.0,0,1245
7108.0,0,1246
7306.0,0,1247
6981.0,0,1248
6926.0,0,1249
7339.0,0,1250
7649.0,0,1251
9291.0,0,1252
9167.0,0,1253
9117.0,0,1254
8794.0,0,1255
8275.0,0,1256
7768.0,0,1257
7413.0,0,1258
7526.0,0,1259
7543.0,0,1260
7677.0,0,1261
7502.0,0,1262
7477.0,0,1263
7906.0,0,1264
7946.0,0,1265
7815.0,0,1266
7613.0,0,1267
7546.0,0,1268
7608.0,0,1269
7477.0,0,1270
7716.0,0,1271
7589.0,0,1272
7857.0,0,1273
7613.0,0,1274
7513.0,0,1275
7372.0,0,1276
7683.0,0,1277
7442.0,0,1278
7536.0,0,1279
9496.0,0,1280
9679.0,0,1281
9638.0,0,1282
9234.0,0,1283
8681.0,0,1284
8066.0,0,1285
7559.0,0,1286
7688.0,0,1287
7506.0,0,1288
7319.0,0,1289
7489.0,0,1290
7147.0,0,1291
7425.0,0,1292
7581.0,0,1293
7286.0,0,1294
7263.0,0,1295
7113.0,0,1296
7119.0,0,1297
7402.0,0,1298
7592.0,0,1299
7433.0,0,1300
7385.0,0,1301
6874.0,0,1302
7558.0,0,1303
7444.0,0,1304
7480.0,0,1305
7241.0,0,1306
7463.0,0,1307
7625.0,0,1308
10025.0,0,1309
9484.0,0,1310
9958.0,0,1311
9161.0,0,1312
8424.0,0,1313
8577.0,0,1314
8025.0,0,1315
7614.0,0,1316
7558.0,0,1317
7911.0,0,1318
7762.0,0,1319
7864.0,0,1320
8176.0,0,1321
7795.0,0,1322
8110.0,0,1323
7754.0,0,1324
7650.0,0,1325
7791.0,0,1326
7825.0,0,1327
7992.0,0,1328
7852.0,0,1329
7566.0,0,1330
7882.0,0,1331
8024.0,0,1332
7587.0,0,1333
7456.0,0,1334
7724.0,0,1335
7354.0,0,1336
7481.0,0,1337
7591.0,0,1338
9796.0,0,1339
9758.0,0,1340
9320.0,0,1341
8082.0,0,1342
8099.0,0,1343
7853.0,0,1344
7950.0,0,1345
7846.0,0,1346
7596.0,0,1347
7789.0,0,1348
7670.0,0,1349
7321.0,0,1350
7621.0,0,1351
7532.0,0,1352
7603.0,0,1353
7673.0,0,1354
7497.0,0,1355
7501.0,0,1356
7353.0,0,1357
7368.0,0,1358
7486.0,0,1359
7745.0,0,1360
7553.0,0,1361
7138.0,0,1362
7527.0,0,1363
7315.0,0,1364
7236.0,0,1365
7725.0,0,1366
7662.0,0,1367
7730.0,0,1368
9945.0,0,1369
9589.0,0,1370
10086.0,0,1371
9111.0,0,1372
8079.0,0,1373
8340.0,0,1374
8489.0,0,1375
8078.0,0,1376
7681.0,0,1377
7988.0,0,1378
7845.0,0,1379
7504.0,0,1380
7612.0,0,1381
7722.0,0,1382
7990.0,0,1383
8005.0,0,1384
7840.0,0,1385
7996.0,0,1386
7871.0,0,1387
7663.0,0,1388
7719.0,0,1389
7697.0,0,1390
7911.0,0,1391
7900.0,0,1392
7717.0,0,1393
7589.0,0,1394
7965.0,0,1395
7899.0,0,1396
7633.0,0,1397
8082.0,0,1398
9416.0,0,1399
9383.0,0,1400
9523.0,0,1401
9073.0,0,1402
8089.0,0,1403
8049.0,0,1404
8094.0,0,1405
7845.0,0,1406
7480.0,0,1407
7381.0,0,1408
7367.0,0,1409
7252.0,0,1410
7301.0,0,1411
7580.0,0,1412
7912.0,0,1413
7452.0,0,1414
7697.0,0,1415
7552.0,0,1416
7429.0,0,1417
7650.0,0,1418
7587.0,0,1419
7548.0,0,1420
7372.0,0,1421
7451.0,0,1422
7502.0,0,1423
7474.0,0,1424
7356.0,0,1425
7409.0,0,1426
7333.0,0,1427
8058.0,0,1428
9591.0,0,1429
9906.0,0,1430
9754.0,0,1431
9744.0,0,1432
8578.0,0,1433
8499.0,0,1434
8468.0,0,1435
8159.0,0,1436
7757.0,0,1437
7782.0,0,1438
7644.0,0,1439
7691.0,0,1440
7700.0,0,1441
7600.0,0,1442
7944.0,0,1443
7648.0,0,1444
7780.0,0,1445
7806.0,0,1446
7708.0,0,1447
7638.0,0,1448
7675.0,0,1449
7755.0,0,1450
7854.0,0,1451
7683.0,0,1452
7693.0,0,1453
7576.0,0,1454
7524.0,0,1455
7653.0,0,1456
8031.0,0,1457
7808.0,0,1458
9693.0,0,1459
9748.0,0,1460
9268.0,0,1461
8814.0,0,1462
7934.0,0,1463
7919.0,0,1464
7686.0,0,1465
7495.0,0,1466
7244.0,0,1467
7569.0,0,1468
7927.0,0,1469
7328.0,0,1470
7250.0,0,1471
7517.0,0,1472
7644.0,0,1473
7402.0,0,1474
7441.0,0,1475
7628.0,0,1476
7683.0,0,1477
7548.0,0,1478
7594.0,0,1479
7478.0,0,1480
7587.0,0,1481
7528.0,0,1482
7438.0,0,1483
7407.0,0,1484
7512.0,0,1485
7532.0,0,1486
7753.0,0,1487
9808.0,0,1488
9741.0,0,1489
9804.0,0,1490
9545.0,0,1491
8568.0,0,1492
8391.0,0,1493
8430.0,0,1494
7881.0,0,1495
8045.0,0,1496
7687.0,0,1497
