value,label,index
5.08333349228,0,698
5.16666650772,0,699
5.41666650772,0,700
5.16666650772,0,701
5.33333349228,0,702
5.41666650772,0,703
5.33333349228,0,704
5.5,0,705
5.25,0,706
5.41666650772,0,707
5.25,0,708
5.5,0,709
5.58333349228,0,710
5.08333349228,0,711
5.66666650772,0,712
5.08333349228,0,713
5.16666650772,0,714
5.33333349228,0,715
5.272727489469999,0,716
5.25,0,717
5.5,0,718
5.5,0,719
5.58333349228,0,720
5.66666650772,0,721
5.66666650772,0,722
5.58333349228,0,723
5.41666650772,0,724
5.5,0,725
5.3636364936800005,0,726
5.58333349228,0,727
5.25,0,728
5.33333349228,0,729
5.25,0,730
5.545454502109998,0,731
5.33333349228,0,732
5.41666650772,0,733
5.33333349228,0,734
5.66666650772,0,735
5.41666650772,0,736
5.25,0,737
5.66666650772,0,738
5.66666650772,0,739
5.5,0,740
5.33333349228,0,741
5.33333349228,0,742
5.66666650772,0,743
5.5,0,744
5.08333349228,0,745
5.41666650772,0,746
5.25,0,747
5.33333349228,0,748
5.41666650772,0,749
5.08333349228,0,750
5.25,0,751
5.41666650772,0,752
5.5,0,753
5.25,0,754
5.33333349228,0,755
5.16666650772,0,756
5.08333349228,0,757
5.41666650772,0,758
5.08333349228,0,759
5.5,0,760
5.16666650772,0,761
5.16666650772,0,762
5.41666650772,0,763
5.66666650772,0,764
5.33333349228,0,765
5.25,0,766
5.08333349228,0,767
5.16666650772,0,768
5.33333349228,0,769
5.0,0,770
5.33333349228,0,771
5.25,0,772
5.16666650772,0,773
5.08333349228,0,774
5.08333349228,0,775
5.41666650772,0,776
5.16666650772,0,777
5.5,0,778
5.25,0,779
5.33333349228,0,780
5.75,0,781
5.16666650772,0,782
5.25,0,783
5.08333349228,0,784
5.0,0,785
5.16666650772,0,786
4.91666650772,0,787
4.91666650772,0,788
5.08333349228,0,789
5.0,0,790
5.0,0,791
5.0,0,792
5.08333349228,0,793
5.08333349228,0,794
5.0,0,795
5.0,0,796
5.0,0,797
5.16666650772,0,798
5.0,0,799
5.33333349228,0,800
5.25,0,801
5.08333349228,0,802
5.08333349228,0,803
5.08333349228,0,804
5.16666650772,0,805
5.08333349228,0,806
4.91666650772,0,807
4.91666650772,0,808
5.16666650772,0,809
5.16666650772,0,810
4.91666650772,0,811
5.16666650772,0,812
5.0,0,813
5.0,0,814
5.0,0,815
5.0,0,816
5.0,0,817
5.0,0,818
5.0,0,819
5.16666650772,0,820
5.0,0,821
4.83333349228,0,822
5.0,0,823
5.0,0,824
4.83333349228,0,825
4.83333349228,0,826
4.83333349228,0,827
5.0,0,828
5.0,0,829
4.66666650772,0,830
4.83333349228,0,831
5.0,0,832
4.83333349228,0,833
4.75,0,834
4.91666650772,0,835
4.91666650772,0,836
4.5,0,837
4.75,0,838
4.91666650772,0,839
4.66666650772,0,840
4.91666650772,0,841
4.58333349228,0,842
4.66666650772,0,843
4.727272510530001,0,844
5.0,0,845
5.09090900421,0,846
5.0,0,847
4.81818199158,0,848
4.727272510530001,0,849
4.90909099579,0,850
4.90909099579,0,851
5.0,0,852
5.0,0,853
4.90909099579,0,854
4.90909099579,0,855
4.90909099579,0,856
4.81818199158,0,857
5.0,0,858
5.0,0,859
4.81818199158,0,860
5.0,0,861
5.0,0,862
5.09090900421,0,863
5.09090900421,0,864
4.63636350632,0,865
4.90909099579,0,866
4.727272510530001,0,867
4.90909099579,0,868
4.545454502109999,0,869
4.63636350632,0,870
4.8000001907300005,0,871
4.3636364936800005,0,872
4.727272510530001,0,873
4.63636350632,0,874
4.81818199158,0,875
4.727272510530001,0,876
4.545454502109999,0,877
4.3636364936800005,0,878
4.545454502109999,0,879
4.272727489469999,0,880
4.727272510530001,0,881
4.18181800842,0,882
4.454545497890001,0,883
4.272727489469999,0,884
4.09090900421,0,885
4.454545497890001,0,886
4.454545497890001,0,887
4.18181800842,0,888
4.272727489469999,0,889
4.3636364936800005,0,890
4.09090900421,0,891
4.09090900421,0,892
4.545454502109999,0,893
4.09090900421,0,894
4.0,0,895
4.0,0,896
4.18181800842,0,897
4.0,0,898
4.09090900421,0,899
4.0,0,900
4.0,0,901
4.0,0,902
4.0,0,903
4.09090900421,0,904
4.0,0,905
4.09090900421,0,906
4.0,0,907
4.0,0,908
3.90909099579,0,909
4.0,0,910
4.0,0,911
4.0,0,912
4.0,0,913
4.0,0,914
3.90909099579,0,915
3.90909099579,0,916
3.72727274895,0,917
4.0,0,918
4.0,0,919
3.90909099579,0,920
4.0,0,921
3.72727274895,0,922
3.6363637447400015,0,923
3.81818175316,0,924
3.81818175316,0,925
3.6363637447400015,0,926
4.0,0,927
3.90909099579,0,928
3.81818175316,0,929
3.72727274895,0,930
3.81818175316,0,931
3.81818175316,0,932
3.6363637447400015,0,933
3.54545450211,0,934
3.72727274895,0,935
3.90909099579,0,936
3.54545450211,0,937
3.72727274895,0,938
3.72727274895,0,939
3.54545450211,0,940
3.4545454978900003,0,941
3.54545450211,0,942
3.54545450211,0,943
3.27272725105,0,944
3.1818182468400003,0,945
3.27272725105,0,946
3.72727274895,0,947
3.27272725105,0,948
3.27272725105,0,949
3.3636362552599994,0,950
3.0909090042100003,0,951
3.4545454978900003,0,952
3.54545450211,0,953
3.54545450211,0,954
3.0909090042100003,0,955
3.27272725105,0,956
3.0909090042100003,0,957
3.27272725105,0,958
3.0,0,959
3.0909090042100003,0,960
3.1818182468400003,0,961
3.0,0,962
3.1818182468400003,0,963
3.0,0,964
3.0909090042100003,0,965
3.0,0,966
3.0909090042100003,0,967
3.0,0,968
3.0,0,969
3.0909090042100003,0,970
3.0,0,971
3.0,0,972
3.0,0,973
3.0,0,974
3.0,0,975
3.0,0,976
3.0909090042100003,0,977
3.0,0,978
3.0,0,979
2.90909099579,0,980
3.0,0,981
3.0,0,982
3.0909090042100003,0,983
3.0,0,984
3.0909090042100003,0,985
3.0,0,986
3.0,0,987
3.0,0,988
3.0909090042100003,0,989
3.0,0,990
3.0,0,991
3.0,0,992
3.0,0,993
3.0,0,994
3.0,0,995
3.0,0,996
3.0,0,997
3.0909090042100003,0,998
3.0,0,999
3.0,0,1000
3.0,0,1001
3.0,0,1002
3.0,0,1003
3.0,0,1004
3.0909090042100003,0,1005
3.0,0,1006
3.0,0,1007
3.0,0,1008
3.0,0,1009
3.0,0,1010
3.0,0,1011
3.0,0,1012
3.0,0,1013
3.1818182468400003,0,1014
3.0,0,1015
3.0,0,1016
3.0,0,1017
3.0,0,1018
3.0,0,1019
3.0,0,1020
3.0,0,1021
2.90909099579,0,1022
3.0,0,1023
3.0,0,1024
3.0,0,1025
3.0,0,1026
2.90909099579,0,1027
3.0,0,1028
2.90909099579,0,1029
3.0,0,1030
3.0,0,1031
3.0,0,1032
3.0,0,1033
3.0,0,1034
3.0,0,1035
3.0,0,1036
3.0909090042100003,0,1037
3.0,0,1038
2.81818175316,0,1039
3.0,0,1040
3.0909090042100003,0,1041
3.0,0,1042
2.90909099579,0,1043
2.90909099579,0,1044
3.0,0,1045
2.58333325386,0,1046
2.58333325386,0,1047
2.58333325386,0,1048
2.66666674614,0,1049
2.33333325386,0,1050
2.75,0,1051
2.75,0,1052
2.75,0,1053
2.66666674614,0,1054
2.66666674614,0,1055
2.66666674614,0,1056
2.5,0,1057
2.41666674614,0,1058
2.83333325386,0,1059
2.66666674614,0,1060
2.5,0,1061
2.66666674614,0,1062
2.75,0,1063
2.58333325386,0,1064
2.75,0,1065
3.0,0,1066
2.75,0,1067
2.66666674614,0,1068
2.66666674614,0,1069
2.83333325386,0,1070
2.83333325386,0,1071
2.91666674614,0,1072
2.75,0,1073
2.66666674614,0,1074
2.66666674614,0,1075
2.83333325386,0,1076
2.72727274895,0,1077
2.90909099579,0,1078
2.91666674614,0,1079
3.0,0,1080
2.91666674614,0,1081
2.91666674614,0,1082
2.66666674614,0,1083
2.83333325386,0,1084
2.91666674614,0,1085
2.66666674614,0,1086
2.66666674614,0,1087
2.5,0,1088
2.58333325386,0,1089
2.75,0,1090
2.91666674614,0,1091
2.75,0,1092
2.75,0,1093
2.66666674614,0,1094
2.91666674614,0,1095
2.83333325386,0,1096
2.91666674614,0,1097
2.75,0,1098
2.41666674614,0,1099
2.83333325386,0,1100
2.66666674614,0,1101
2.83333325386,0,1102
2.66666674614,0,1103
2.75,0,1104
2.58333325386,0,1105
2.66666674614,0,1106
2.91666674614,0,1107
2.66666674614,0,1108
2.83333325386,0,1109
2.83333325386,0,1110
2.91666674614,0,1111
3.0,0,1112
2.91666674614,0,1113
2.75,0,1114
2.75,0,1115
2.91666674614,0,1116
3.0,0,1117
2.75,0,1118
2.75,0,1119
2.66666674614,0,1120
2.75,0,1121
2.83333325386,0,1122
2.91666674614,0,1123
2.83333325386,0,1124
2.75,0,1125
2.66666674614,0,1126
2.58333325386,0,1127
2.83333325386,0,1128
3.0,0,1129
2.58333325386,0,1130
2.91666674614,0,1131
2.58333325386,0,1132
2.75,0,1133
2.91666674614,0,1134
2.75,0,1135
2.83333325386,0,1136
2.66666674614,0,1137
2.58333325386,0,1138
2.75,0,1139
3.0,0,1140
3.0,0,1141
2.75,0,1142
2.91666674614,0,1143
2.75,0,1144
2.83333325386,0,1145
2.83333325386,0,1146
2.91666674614,0,1147
2.66666674614,0,1148
2.58333325386,0,1149
2.66666674614,0,1150
2.91666674614,0,1151
2.83333325386,0,1152
2.66666674614,0,1153
2.75,0,1154
2.75,0,1155
2.58333325386,0,1156
2.75,0,1157
2.58333325386,0,1158
2.41666674614,0,1159
2.58333325386,0,1160
2.5,0,1161
2.5,0,1162
2.5,0,1163
2.83333325386,0,1164
2.66666674614,0,1165
2.58333325386,0,1166
2.41666674614,0,1167
2.5,0,1168
2.5,0,1169
2.5,0,1170
2.66666674614,0,1171
2.66666674614,0,1172
2.58333325386,0,1173
2.25,0,1174
2.5,0,1175
2.33333325386,0,1176
2.58333325386,0,1177
2.41666674614,0,1178
2.33333325386,0,1179
2.33333325386,0,1180
2.33333325386,0,1181
2.5,0,1182
2.58333325386,0,1183
2.33333325386,0,1184
2.16666674614,0,1185
2.25,0,1186
2.08333325386,0,1187
2.25,0,1188
2.0,0,1189
2.16666674614,0,1190
2.33333325386,0,1191
2.08333325386,0,1192
2.16666674614,0,1193
2.5,0,1194
2.08333325386,0,1195
2.33333325386,0,1196
2.25,0,1197
2.08333325386,0,1198
2.33333325386,0,1199
2.25,0,1200
2.16666674614,0,1201
2.16666674614,0,1202
2.16666674614,0,1203
2.08333325386,0,1204
2.0,0,1205
2.08333325386,0,1206
2.08333325386,0,1207
2.0,0,1208
2.0,0,1209
2.0,0,1210
2.08333325386,0,1211
2.0,0,1212
2.25,0,1213
2.16666674614,0,1214
2.08333325386,0,1215
2.08333325386,0,1216
2.0,0,1217
2.0,0,1218
2.0,0,1219
2.0,0,1220
2.0,0,1221
2.08333325386,0,1222
2.0,0,1223
2.08333325386,0,1224
2.0,0,1225
2.16666674614,0,1226
2.0,0,1227
2.0,0,1228
2.08333325386,0,1229
2.0,0,1230
2.0,0,1231
2.0,0,1232
2.0,0,1233
2.0,0,1234
2.0,0,1235
2.0,0,1236
2.0,0,1237
2.0,0,1238
2.0,0,1239
2.0,0,1240
2.0,0,1241
2.08333325386,0,1242
2.0,0,1243
2.0,0,1244
2.0,0,1245
1.91666662693,0,1246
1.91666662693,0,1247
2.0,0,1248
2.0,0,1249
2.08333325386,0,1250
2.0,0,1251
1.91666662693,0,1252
2.0,0,1253
1.91666662693,0,1254
1.91666662693,0,1255
2.0,0,1256
2.0,0,1257
1.91666662693,0,1258
1.75,0,1259
2.0,0,1260
2.0,0,1261
2.0,0,1262
1.91666662693,0,1263
2.0,0,1264
2.0,0,1265
1.91666662693,0,1266
2.0,0,1267
1.83333337307,0,1268
1.75,0,1269
1.91666662693,0,1270
1.91666662693,0,1271
1.91666662693,0,1272
1.91666662693,0,1273
2.0,0,1274
1.66666662693,0,1275
2.0,0,1276
2.0,0,1277
1.91666662693,0,1278
1.91666662693,0,1279
1.75,0,1280
1.91666662693,0,1281
1.83333337307,0,1282
1.75,0,1283
1.91666662693,0,1284
1.66666662693,0,1285
1.83333337307,0,1286
1.91666662693,0,1287
1.91666662693,0,1288
1.75,0,1289
1.83333337307,0,1290
1.83333337307,0,1291
1.66666662693,0,1292
1.75,0,1293
1.91666662693,0,1294
1.91666662693,0,1295
1.91666662693,0,1296
2.0,0,1297
1.91666662693,0,1298
1.75,0,1299
1.91666662693,0,1300
1.58333337307,0,1301
1.83333337307,0,1302
1.83333337307,0,1303
1.58333337307,0,1304
1.75,0,1305
1.66666662693,0,1306
1.83333337307,0,1307
2.0,0,1308
1.58333337307,0,1309
1.58333337307,0,1310
1.58333337307,0,1311
1.58333337307,0,1312
1.66666662693,0,1313
1.66666662693,0,1314
1.5,0,1315
1.58333337307,0,1316
1.5,0,1317
1.5,0,1318
1.75,0,1319
1.58333337307,0,1320
1.66666662693,0,1321
1.5,0,1322
1.58333337307,0,1323
1.91666662693,0,1324
1.5,0,1325
1.54545450211,0,1326
1.66666662693,0,1327
1.91666662693,0,1328
1.75,0,1329
1.7272727489500002,0,1330
1.54545450211,0,1331
1.91666662693,0,1332
1.83333337307,0,1333
1.58333337307,0,1334
1.66666662693,0,1335
1.58333337307,0,1336
1.58333337307,0,1337
1.66666662693,0,1338
1.83333337307,0,1339
1.83333337307,0,1340
1.5,0,1341
1.66666662693,0,1342
1.66666662693,0,1343
1.83333337307,0,1344
1.58333337307,0,1345
1.75,0,1346
1.66666662693,0,1347
1.75,0,1348
1.83333337307,0,1349
1.58333337307,0,1350
1.58333337307,0,1351
2.0,0,1352
1.83333337307,0,1353
2.0,0,1354
1.75,0,1355
1.91666662693,0,1356
1.58333337307,0,1357
1.91666662693,0,1358
1.66666662693,0,1359
2.0,0,1360
2.0,0,1361
1.83333337307,0,1362
1.75,0,1363
1.91666662693,0,1364
2.0,0,1365
2.0,0,1366
2.0,0,1367
2.0,0,1368
1.83333337307,0,1369
1.83333337307,0,1370
2.0,0,1371
2.0,0,1372
1.91666662693,0,1373
2.0,0,1374
2.0,0,1375
1.83333337307,0,1376
1.83333337307,0,1377
2.0,0,1378
2.0,0,1379
2.0,0,1380
2.0,0,1381
2.0,0,1382
2.0,0,1383
1.91666662693,0,1384
1.91666662693,0,1385
1.91666662693,0,1386
2.0,0,1387
2.0,0,1388
2.0,0,1389
2.0,0,1390
2.0,0,1391
2.0,0,1392
2.0,0,1393
2.0,0,1394
